real_time,sim_time,real_press_pos,sim_press_pos,real_press_neg,sim_press_neg,real_act_pos,sim_act_pos,real_act_neg,sim_act_neg,real_total_length_mm,sim_total_length_mm,real_flow1,sim_flow1,real_flow2,sim_flow2,real_flow3,sim_flow3,real_flow4,sim_flow4,real_flow5,sim_flow5,real_flow6,sim_flow6
93.68022918701172,93.68000000198631,194.1475524902344,192.94613560355646,45.9099235534668,44.19150848887394,131.29981994628906,120.5854392418103,94.51002502441406,89.82172453899415,25.173183706634013,21.64568740035196,2.975606918334961,3.076038360190876,16.22753143310547,16.089508997037125,20.91893577575684,21.971090020280958,13.786011695861816,10.581801084186315,6.090742111206055,6.9190078026949795,12.636012077331545,11.09603755440488
93.70022439956665,93.70000000198698,193.85321044921875,193.0405148109466,45.873477935791016,44.19352658467611,131.30780029296875,120.60452477335936,94.52149963378906,89.82153125719991,25.14681457689026,21.629603075437004,2.942633628845215,3.060655892640081,16.228187561035156,16.089508997037125,20.948749542236328,21.987529019460382,13.800960540771484,10.587285445885865,6.0853776931762695,6.919057887245567,12.636512756347656,11.09600749184344
93.72022032737732,93.72000000198764,193.35110473632807,193.13484735471832,46.044918060302734,44.19553967097513,131.05674743652344,120.62360295846582,94.53241729736328,89.82133857869748,25.138024866975673,21.613545571729166,2.9094457626342773,3.045304904192046,16.22885513305664,16.089508997037125,20.98025131225586,22.003959170783276,13.815975189208984,10.592765178112321,6.079977989196777,6.919108056555288,12.636911392211914,11.095977378043429
93.74035310745239,93.7400000019883,193.66177368164065,193.229131803248,46.043678283691406,44.19754850413177,131.04995727539062,120.64267377887461,94.5442352294922,89.82114657958454,25.116050592189215,21.59751489792508,2.8766989707946777,3.02998467348153,16.2294979095459,16.089508997037125,21.01297950744629,22.02038040980015,13.830768585205078,10.598240266191668,6.07454776763916,6.919158280497775,12.637048721313477,11.09594723108695
93.76029825210571,93.76000000198897,194.4481964111328,193.3233668028857,45.83970642089844,44.19955381817521,131.21087646484375,120.66173718105945,94.55734252929688,89.82095529122293,25.098471172360043,21.581511051961662,2.8437376022338867,3.0146954421188608,16.230165481567383,16.089508997037125,21.047014236450195,22.036792630437073,13.845664024353027,10.603710702909881,6.068926811218262,6.919208526165104,12.637102127075195,11.095917070726808
93.78025937080383,93.78000000198963,195.2023162841797,193.4175509285723,45.76486206054688,44.2015563282014,131.60452270507812,120.68079307376198,94.570068359375,89.82076469955291,25.063312332701702,21.565534024279522,2.810549736022949,2.9994391953256283,16.23082160949707,16.089508997037125,21.08238983154297,22.053195688882706,13.860660552978516,10.609176486701735,6.063055992126465,6.919258759575404,12.637042999267578,11.095886917360193
93.80029392242432,93.8000000019903,195.17083740234372,193.5116827373202,45.97073745727539,44.20355673378234,131.6612548828125,120.69984132747057,94.58287048339844,89.8205747493883,25.050127767829824,21.549583800911165,2.7778029441833496,2.9842160168578236,16.231477737426758,16.089508997037125,21.11850357055664,22.069589407897638,13.875454902648926,10.614637619565794,6.057280540466309,6.919308947522364,12.637358665466309,11.0958567909205
93.8202497959137,93.82000000199096,195.35238647460935,193.60576085115875,45.88804626464844,44.205555722562984,131.7358856201172,120.71888177601687,94.5933074951172,89.82038535020502,25.045732912872534,21.533660366633118,2.7529120445251465,2.9690229551717433,16.231966018676758,16.089508997037125,21.146465301513672,22.085973581482694,13.886701583862305,10.620094104852928,6.05296516418457,6.919359059412368,12.637699127197266,11.095826709773084
93.84023714065552,93.84000000199163,195.38995361328125,193.69978404366208,45.931549072265625,44.20755397423104,131.56004333496094,120.73791422030567,94.60857391357422,89.82019638199267,25.01936378312878,21.517763708317624,2.7199506759643555,2.9538593408326483,16.232633590698242,16.089508997037125,21.184141159057617,22.10234798035011,13.901597023010254,10.62554594507334,6.047356128692627,6.9194090689510075,12.638128280639648,11.095796689703391
93.86022758483888,93.86000000199229,195.1310272216797,193.7937510110226,46.18231964111328,44.20955216498746,131.29969787597656,120.75693843350321,94.62329864501952,89.82000770260893,25.006179218256904,21.501893818134892,2.686750888824463,2.9387282201910376,16.23328971862793,16.089508997037125,21.222990036010746,22.11871235806175,13.916593551635742,10.63099313985579,6.04172945022583,6.919458955576706,12.63839626312256,11.095766743055899
93.88022351264954,93.88000000199295,194.70782470703125,193.8876603769569,46.07217788696289,44.21155097252168,131.53477478027344,120.77595416684625,94.63677215576172,89.81981915686225,24.988599798427735,21.48605069629646,2.6540160179138184,2.9236299668372956,16.233943939208984,16.089508997037125,21.261680603027344,22.13506645612024,13.931387901306152,10.636435684172367,6.036186218261719,6.919508705558134,12.638795852661133,11.095736878075403
93.90021109580994,93.90000000199362,194.7073516845703,193.98151078735341,45.84532928466797,44.21355108189521,131.539306640625,120.79496115559255,94.64954376220705,89.81963058541871,24.971020378598567,21.47023435338971,2.6210427284240723,2.9085650152078966,16.234600067138672,16.089508997037125,21.30122184753418,22.151410007957896,13.946283340454102,10.641873566914473,6.030601501464844,6.919558312688589,12.639337539672852,11.095707098489862
93.92020511627197,93.92000000199428,195.73052978515625,194.0753008354136,45.89773941040039,44.215553192831244,131.95260620117188,120.81395912490794,94.6621551513672,89.81944183227343,24.931466683982933,21.4544448124,2.5878548622131348,2.8935347849109254,16.23525619506836,16.089508997037125,21.341806411743164,22.167742742399337,13.961278915405272,10.647306769870074,6.024974822998047,6.9196077785454015,12.640542030334473,11.095677403354532
93.94023871421814,93.94000000199495,196.15121459960935,194.1690290831519,46.03904342651367,44.21755802892731,131.78500366210938,120.83294779519382,94.6759262084961,89.81925275120362,24.918282119111055,21.43868211030152,2.554893493652344,2.878539596265546,16.235923767089844,16.089508997037125,21.382444381713867,22.184064386225533,13.976174354553224,10.652735267122257,6.019389629364014,6.91965711232202,12.642711639404297,11.095647787152584
93.96021676063538,93.96000000199561,196.35482788085935,194.26269409253004,46.0279426574707,44.21956634973763,131.67115783691406,120.85192688638854,94.69019317626952,89.81906321142256,24.909492409196474,21.422946299091436,2.5219202041625977,2.8635791486699684,16.23657989501953,16.089508997037125,21.42325592041016,22.200374666002233,13.991069793701172,10.658159024862814,6.0138044357299805,6.919706330267987,12.645572662353516,11.095618240131088
93.98023939132692,93.98000000199627,196.0938720703125,194.35629443147312,45.97755432128906,44.2215789671888,131.65863037109375,120.87089612122315,94.70320892333984,89.81887310174154,24.896307844324596,21.407237446316596,2.488958835601806,2.8486534231166516,16.23723602294922,16.089508997037125,21.464168548583984,22.216673309495622,14.00596523284912,10.663578001582161,6.0082197189331055,6.919755454790759,12.649279594421388,11.095588748839914
94.00020623207091,94.00000000199694,195.5089111328125,194.44982864667787,46.18950653076172,44.22359676871128,131.93972778320312,120.88985522752347,94.71614074707033,89.81868233289852,24.86993871458084,21.391555635170725,2.4559855461120605,2.8337623154774203,16.237890243530273,16.089508997037125,21.505142211914062,22.23296004672105,14.02086067199707,10.668992148580305,6.002593040466309,6.9198045132905674,12.653470039367676,11.095559296831201
94.02027201652527,94.0200000019976,195.7681884765625,194.5432952834652,46.12232208251953,44.22562075131665,132.35708618164062,120.90880393949965,94.72905731201172,89.81849083848488,24.839174729879794,21.37590096415364,2.423024177551269,2.81890476977715,16.23854637145996,16.089508997037125,21.546161651611328,22.249234610533247,14.035755157470703,10.674401410729116,5.9969482421875,6.919853536814419,12.657773971557615,11.09552986546706
94.04021072387695,94.04000000199827,196.42205810546875,194.63669288107135,45.91230773925781,44.22765207477539,132.2462158203125,120.92774199803642,94.74244689941406,89.81829857478118,24.808410745178747,21.360273546297204,2.3900508880615234,2.804080517813095,16.23920249938965,16.089508997037125,21.58717536926269,22.265496736935567,14.050650596618652,10.679805727411292,5.991310119628906,6.919902558617793,12.661981582641602,11.095500434783451
94.06019711494446,94.06000000199893,197.07748413085935,194.7300198983901,46.02463150024414,44.22969215093381,131.93316650390625,120.94666915017497,94.75521087646484,89.81810551943784,24.79522618030687,21.3446735080431,2.3570895195007324,2.7892893031469197,16.239856719970703,16.089508997037125,21.628189086914062,22.281746165073102,14.065546035766602,10.68520503355839,5.985671043395996,6.9199516127189815,12.66590976715088,11.095470984356982
94.0802218914032,94.0800000019996,197.0295562744141,194.82327468854234,46.1583251953125,44.23174280986317,131.91111755371094,120.96558514790387,94.76782989501952,89.81791166908454,24.773251905520407,21.32910098787124,2.3241162300109863,2.774531296281059,16.24051284790039,16.089508997037125,21.669208526611328,22.297982636544955,14.080440521240234,10.69059926071328,5.980026721954346,6.920000732522717,12.669265747070312,11.095441494132276
94.10023355484007,94.10000000200026,197.01536560058597,194.9164553712442,46.02463150024414,44.23380666030789,132.42884826660156,120.98448974628342,94.78118133544922,89.81771703618062,24.760067340648533,21.313556134755302,2.2911548614501958,2.759805846155446,16.241180419921875,16.089508997037125,21.71022224426269,22.31420589387847,14.095335960388184,10.695988338053324,5.974417686462402,6.920049949582867,12.67225170135498,11.095411945164622
