curr_time,press_pos,press_neg,act_pos_press,act_neg_press,ref_act_pos,ref_act_neg,ref_ch_pos,ref_ch_neg,ctrl1,ctrl2,ctrl3,ctrl4,ctrl5,ctrl6,raw_ctrl1,raw_ctrl2,raw_ctrl3,raw_ctrl4,raw_ctrl5,raw_ctrl6,controller,ch_pos_u_eff,ch_pos_current,ch_pos_state_curr,ch_pos_z,ch_pos_force_net,ch_pos_area_eff,ch_pos_q_static_lpm,ch_pos_q_pred_lpm,ch_pos_mdot,ch_neg_u_eff,ch_neg_current,ch_neg_state_curr,ch_neg_z,ch_neg_force_net,ch_neg_area_eff,ch_neg_q_static_lpm,ch_neg_q_pred_lpm,ch_neg_mdot,act_pos_in_u_eff,act_pos_in_current,act_pos_in_state_curr,act_pos_in_z,act_pos_in_force_net,act_pos_in_area_eff,act_pos_in_q_static_lpm,act_pos_in_q_pred_lpm,act_pos_in_mdot,act_pos_out_u_eff,act_pos_out_current,act_pos_out_state_curr,act_pos_out_z,act_pos_out_force_net,act_pos_out_area_eff,act_pos_out_q_static_lpm,act_pos_out_q_pred_lpm,act_pos_out_mdot,act_neg_in_u_eff,act_neg_in_current,act_neg_in_state_curr,act_neg_in_z,act_neg_in_force_net,act_neg_in_area_eff,act_neg_in_q_static_lpm,act_neg_in_q_pred_lpm,act_neg_in_mdot,act_neg_out_u_eff,act_neg_out_current,act_neg_out_state_curr,act_neg_out_z,act_neg_out_force_net,act_neg_out_area_eff,act_neg_out_q_static_lpm,act_neg_out_q_pred_lpm,act_neg_out_mdot
12.480000000044473,179.77543810104189,20.207848167115603,134.01897401798993,68.17555932518991,134.0,71.35760149107408,169.0,36.35760149107408,0.9146859221588513,0.9468276493461752,0.85,0.85,0.8794374391719387,0.85,0.4312394810590081,0.6455176623078349,0.0,0.0,0.1962495944795915,0.0,pid,0.8293718443177025,0.24881155329531074,1.0,7429.824862037506,0.07686840298862077,0.09042694910948344,11.098579166357856,11.120956194656316,0.00022318245082642442,0.8936552986923505,0.26809658960770516,1.0,3.49100866771923e-05,0.21177301202029614,0.15107419347561585,10.48159021154644,10.54928923352904,0.00021170987318043155,0.7,0.21,0.0,-19160.312633049223,0.12244621340695784,5.596837690859042e-19,6.121399844902043e-17,8.883579681976209e-06,1.7828135016734962e-10,0.7,0.21,0.0,7.595488517703514e-11,0.10623286979659176,1.06452327072377e-05,0.0008565747058885768,0.0008564248942690198,1.7187281696475402e-08,0.7588748783438775,0.22766246350316321,1.0,27490.701105324813,0.18171276026373706,0.0034197711452135077,0.22603557095354188,0.23288974998584977,4.673780227564461e-06,0.7,0.21,0.0,91.8577025624936,0.19505174810122472,0.00542266527141436,0.25306595380239705,0.2529884780159926,5.0771343368465765e-06
12.500000000044427,179.76959109001245,20.195885485075284,134.01865817475175,68.17214695466862,134.0,71.32850487583097,169.0,36.32850487583097,0.9146526286062513,0.9467239402522922,0.85,0.85,0.8793786567122057,0.85,0.4310175240416754,0.6448262683486148,0.0,0.0,0.1958577114147046,0.0,pid,0.8293052572125026,0.24879157716375078,1.0,7430.354296173058,0.07685018032034033,0.09038741608958485,11.093250598319061,11.117335794295359,0.00022310979431997046,0.8934478805045845,0.2680343641513753,1.0,3.495071412025886e-05,0.2117107865639662,0.1508644905448146,10.46704093521902,10.53717793068108,0.0002114668158205251,0.7,0.21,0.0,-19160.312633049223,0.12244716487643996,5.609280443397178e-19,6.134557654180308e-17,8.075417988367708e-06,1.6206264520291077e-10,0.7,0.21,0.0,7.595488517703514e-11,0.10623295296767442,1.0645634714322307e-05,0.0008566030119307273,0.0008564533822854089,1.7187853412180924e-08,0.7587573134244114,0.22762719402732343,1.0,27493.456603090028,0.18167923673624925,0.0033987671221547967,0.22465505718278767,0.2315596705959728,4.647087344971407e-06,0.7,0.21,0.0,91.8577025624936,0.1950527276806866,0.005423420099766496,0.25308277625438236,0.2529994097843218,5.077353722554503e-06
12.52000000004438,179.7634644373051,20.183747054074,134.01834276972835,68.16843585914053,134.0,71.298896096669,169.0,36.298896096669,0.9146175465400748,0.9466180636695622,0.85,0.85,0.8793192378505439,0.85,0.4307836436004982,0.6441204244637485,0.0,0.0,0.19546158567029256,0.0,pid,0.8292350930801495,0.24877052792404486,1.0,7430.91216746948,0.07683097776993328,0.09034575324544468,11.087646755499117,11.113301519648038,0.00022302883192003504,0.8932361273391245,0.26797083820173734,1.0,3.4988485051283384e-05,0.21164726061432815,0.15065005246119803,10.452163132025047,10.52457621547493,0.00021121391655223406,0.7,0.21,0.0,-19160.312633049223,0.1224481448824107,5.622124578176861e-19,6.14813841725636e-17,7.112635765556372e-06,1.4274091671679409e-10,0.7,0.21,0.0,7.595488517703514e-11,0.1062330362290871,1.0646037171651736e-05,0.0008566313494858982,0.0008564816262794555,1.7188420230690243e-08,0.7586384757010878,0.22759154271032633,1.0,27496.241712213778,0.18164535013005906,0.00337763395506416,0.22326640981479337,0.2302147900492813,4.620097423311288e-06,0.7,0.21,0.0,91.8577025624936,0.19505377088942139,0.005424224042421983,0.2531006897024216,0.25301135717268564,5.0775934903738644e-06
12.540000000044333,179.75707522716408,20.17140708562309,134.01802755644022,68.1644206982802,134.0,71.26878656833614,169.0,36.26878656833614,0.9145807866238305,0.9465102370855728,0.85,0.85,0.8792592290296493,0.85,0.4305385774922036,0.6434015805704856,0.0,0.0,0.19506152686432887,0.0,pid,0.8291615732476609,0.24874847197429828,1.0,7431.4967155803215,0.07681085600449314,0.09030209160346059,11.08178418170602,11.108877614008712,0.00022294005015653128,0.8930204741711456,0.2679061422513437,1.0,3.50234431130576e-05,0.21158256466393438,0.1504312993173871,10.436985948164828,10.511494823405297,0.00021095139082232198,0.7,0.21,0.0,-19160.312633049223,0.12244915260114496,5.635361827153313e-19,6.162133299986455e-17,6.07189959864643e-06,1.2185475869863118e-10,0.7,0.21,0.0,7.595488517703514e-11,0.10623311959209046,1.0646440133703908e-05,0.0008566597223892876,0.0008565096868794899,1.718898336873141e-08,0.7585184580592985,0.22755553741778956,1.0,27499.054248860368,0.18161112692705428,0.0033563909617186478,0.22187090050367603,0.22885652702303586,4.592838933505344e-06,0.7,0.21,0.0,91.8577025624936,0.1950548784402824,0.005425077664668729,0.2531197060603008,0.2530243383623713,5.077854005178346e-06
12.560000000044287,179.75043892906223,20.158839746907436,134.0177123370293,68.16009648766463,134.0,71.23818789862872,169.0,36.23818789862872,0.9145424513629845,0.9464006848780337,0.85,0.85,0.8791986763019997,0.85,0.4302830090865632,0.6426712325202253,0.0,0.0,0.19465784201333114,0.0,pid,0.829084902725969,0.2487254708177907,1.0,7432.106309907889,0.07678987125756051,0.09025655259667424,11.075677752830824,11.10408857679503,0.00022284394069941804,0.8928013697560675,0.26784041092682026,1.0,3.505566142886229e-05,0.2115168333394109,0.15020866785274756,10.421539684796725,10.497950307853737,0.0002106795708346211,0.7,0.21,0.0,-19160.312633049223,0.12245018818642912,5.648996789811662e-19,6.176547056545707e-17,5.0153901563907445e-06,1.0065205251791777e-10,0.7,0.21,0.0,7.595488517703514e-11,0.10623320306114582,1.064684362209534e-05,0.000856688132162202,0.0008565376199082932,1.718954394659164e-08,0.7583973526039993,0.22751920578119977,1.0,27501.892048112433,0.181576593386979,0.0033350570266671422,0.22046977167799006,0.22748627480389563,4.565339836920016e-06,0.7,0.21,0.0,91.8577025624936,0.19505605098063153,0.005425981482542706,0.2531398360920043,0.25303837025057807,5.0781356060717305e-06
12.58000000004424,179.74356917312983,20.146020101931448,134.0173969593581,68.15545859457161,134.0,71.20711188391641,169.0,36.20711188391641,0.9145026335743733,0.9462896328220538,0.85,0.85,0.8791376253290912,0.85,0.4300175571624891,0.641930885480359,0.0,0.0,0.19425083552727476,0.0,pid,0.8290052671487467,0.24870158014462398,1.0,7432.739473942761,0.07676807442548808,0.09020924610412348,11.069341192681367,11.098958667012292,0.00022274099039390564,0.8925792656441076,0.2677737796932323,1.0,3.5085238570412246e-05,0.21145020210582288,0.14998260050568618,10.405855038480933,10.483964281390376,0.00021039889032399054,0.7,0.21,0.0,-19160.312633049223,0.12245125125873406,5.663027118729677e-19,6.191377099838598e-17,3.991528861036383e-06,8.010455019853056e-11,0.7,0.21,0.0,7.595488517703514e-11,0.1062332866353043,1.0647247632291847e-05,0.0008567165784846559,0.0008565654751972827,1.719010296431964e-08,0.7582752506581825,0.22748257519745474,1.0,27504.752964016174,0.18154177554700401,0.003313650598569848,0.21906423641279152,0.22610540015175432,4.53762756256567e-06,0.7,0.21,0.0,91.8577025624936,0.1950572890935042,0.0054269359637308745,0.2531610894315675,0.2530534684875262,5.078438607132634e-06
12.600000000044194,179.73647752598325,20.1329252155045,134.01708131284832,68.15050273341367,134.0,71.17557050459442,169.0,36.17557050459442,0.914461415038779,0.9461773024159778,0.85,0.85,0.879076121381661,0.85,0.42974276692519314,0.6411820161065188,0.0,0.0,0.19384080921107372,0.0,pid,0.828922830077558,0.24867684902326737,1.0,7433.394906688607,0.07674551023595985,0.09016026864446958,11.062787939539351,11.093511478065448,0.00022263167272751152,0.8923546048319555,0.26770638144958664,1.0,3.511229402028881e-05,0.21138280386217712,0.14975353396646315,10.389962306968847,10.469562617958154,0.00021010986854524055,0.7,0.21,0.0,-19160.312633049223,0.12245233872642809,5.677414572660887e-19,6.206582940155548e-17,3.036118896255307e-06,6.093077289453517e-11,0.7,0.21,0.0,7.595488517703514e-11,0.10623337030950246,1.0647652139866756e-05,0.0008567450596360494,0.000856593295851875,1.7190661286982445e-08,0.758152242763322,0.2274456728289966,1.0,27507.634869578807,0.1815066992218587,0.003292189688649537,0.217655478375072,0.2247152423055229,4.509728987144017e-06,0.7,0.21,0.0,91.8577025624936,0.19505859329882677,0.005427941528510416,0.2531834746039139,0.2530696475099296,5.07876329808625e-06
12.620000000044147,179.72917318562125,20.119535888448805,134.01676532352283,68.1452249608105,134.0,71.14357592046491,169.0,36.14357592046491,0.9144188651558994,0.9460639042297625,0.85,0.85,0.8790142093408327,0.85,0.4294591010393299,0.6404260281984165,0.0,0.0,0.19342806227221812,0.0,pid,0.8288377303117989,0.24865131909353966,1.0,7434.071504046863,0.07672221669753068,0.09010970217743777,11.05602878837533,11.087769613301552,0.00022251644131863894,0.892127808459525,0.2676383425378575,1.0,3.513696362459447e-05,0.21131476495044793,0.14952188559335927,10.373890446751117,10.454774621888008,0.0002098130935963982,0.7,0.21,0.0,-19160.312633049223,0.1224534492060227,5.692143260257505e-19,6.222147696806591e-17,2.1737560744293334e-06,4.36243250758492e-11,0.7,0.21,0.0,7.595488517703514e-11,0.10623345407573133,1.0648057106150236e-05,0.000856773572892987,0.0008566211179132752,1.7191219637877965e-08,0.7580284186816655,0.22740852560449965,1.0,27510.535656721277,0.1814713900044887,0.0032706918701930062,0.21624465183830355,0.22331711213929994,4.481670418113601e-06,0.7,0.21,0.0,91.8577025624936,0.19505996405467876,0.005428998550718699,0.25320699904654104,0.2530869205711383,5.07910994490927e-06
12.6400000000441,179.7216622929767,20.105841731181368,134.0164489486459,68.13962167031421,134.0,71.1111404660491,169.0,36.11114046604909,0.9143750391137275,0.9459496274656017,0.85,0.85,0.878951933700087,0.85,0.42916692742484996,0.6396641831040115,0.0,0.0,0.193012891333913,0.0,pid,0.8287500782274551,0.2486250234682365,1.0,7434.768387920771,0.07669822406223456,0.09005761184618344,11.049072007035228,11.08175437311652,0.00022239572363723576,0.8918992549312035,0.26756977647936103,1.0,3.515939573521618e-05,0.21124619889195145,0.14928803190859335,10.357665581095473,10.439632154566086,0.0002095092048921077,0.7,0.21,0.0,-19160.312633049223,0.12245458223906504,5.707209482421733e-19,6.238067364375697e-17,1.4193871740987227e-06,2.848516823932473e-11,0.7,0.21,0.0,7.595488517703514e-11,0.1062335379240598,1.064846248317387e-05,0.0008568021148774506,0.0008566489703556308,1.7191778598477903e-08,0.7579038674001739,0.22737116022005216,1.0,27513.45323619088,0.18143587326718258,0.0032491742790301714,0.21483288176111123,0.22191229147175062,4.453477579829972e-06,0.7,0.21,0.0,91.8577025624936,0.195061401758592,0.00543010735874766,0.253231669131907,0.25310529976838947,5.079478790376777e-06
12.660000000044054,179.7139437074042,20.091855086081527,134.01613217128602,68.13368958681001,134.0,71.0782766458321,169.0,36.078276645832105,0.9143299737578602,0.9458346094879044,0.85,0.85,0.8788893385679402,0.85,0.4288664917190681,0.6388973965860295,0.0,0.0,0.19259559045293484,0.0,pid,0.8286599475157204,0.2485979842547161,1.0,7435.484971890282,0.07667355253870248,0.09000404100380405,11.041922974534241,11.075485447140672,0.00022226991482737722,0.8916692189758089,0.26750076569274267,1.0,3.5179750665273224e-05,0.21117718810533304,0.14905224574946516,10.341306639566952,10.424168638934187,0.00020919887318530915,0.7,0.21,0.0,-19160.312633049223,0.12245573779724282,5.722615277770071e-19,6.254343993532799e-17,7.799155079003072e-07,1.5651842471456242e-11,0.7,0.21,0.0,7.595488517703514e-11,0.106233621843501,1.0648868217858448e-05,0.0008568306818516684,0.0008566768753556876,1.719233861383935e-08,0.7577786771358803,0.2273336031407641,1.0,27516.38553743932,0.181400174163102,0.003227653614913569,0.21342126392480076,0.22050203252712666,4.425175602729091e-06,0.7,0.21,0.0,91.8577025624936,0.19506290674888088,0.00543126823655853,0.2532574901904384,0.25312479606760513,5.079870054559896e-06
12.680000000044007,179.70602024380293,20.077483340975856,134.01581499504428,68.1274257606209,134.0,71.0449971294422,169.0,36.044997129442194,0.9142836622444253,0.945718852260164,0.85,0.85,0.8788264676712086,0.85,0.4285577482961685,0.6381256817344267,0.0,0.0,0.19217645114139129,0.0,pid,0.8285673244888505,0.24857019734665514,1.0,7436.22136424083,0.07664819837986361,0.08994898098737443,11.03458057032128,11.068980540954108,0.00022213937021595153,0.8914377045203279,0.2674313113560984,1.0,3.519820659746333e-05,0.2111077337686887,0.14881452360601694,10.324813378643226,10.408417659109665,0.00020888277246351657,0.7,0.21,0.0,-19160.312633049223,0.12245691608968907,5.738365917488908e-19,6.270983044064753e-17,2.5577473847679e-07,5.133050791097185e-12,0.7,0.21,0.0,7.595488517703514e-11,0.10623370582272353,1.0649274255451429e-05,0.0008568592699601606,0.0008567048487726514,1.7192900002234974e-08,0.7576529353424173,0.22729588060272518,1.0,27519.33050847205,0.1813643176281447,0.0032061461437199114,0.21201086512440545,0.21908755754251893,4.396789015445426e-06,0.7,0.21,0.0,91.8577025624936,0.195064479305995,0.005432481424709995,0.25328446653398756,0.2531454193262561,5.0802839352846456e-06
