ctrl,p_in,p_out,real_flow_lpm,pred_flow_lpm,err_lpm
0.8859139680862427,101.325,7.047966003417969,0.1172780990600586,1.3472285045482089,1.2299504054881503
0.8859139680862427,101.325,7.081535339355469,0.1172780990600586,1.3472285045482089,1.2299504054881503
0.8859139680862427,101.325,7.0828399658203125,0.1172780990600586,1.3472285045482089,1.2299504054881503
0.8859139680862427,101.325,7.067619323730469,0.1172780990600586,1.3472285045482089,1.2299504054881503
0.8859139680862427,101.325,7.072052001953125,0.1172780990600586,1.3472285045482089,1.2299504054881503
0.8859139680862427,101.325,7.054229736328125,0.1172780990600586,1.3472285045482089,1.2299504054881503
0.8859139680862427,101.325,7.061851501464844,0.1172780990600586,1.3472285045482089,1.2299504054881503
0.8859139680862427,101.325,7.056640625,0.1172780990600586,1.3472285045482089,1.2299504054881503
0.8859139680862427,101.325,7.076263427734375,0.1172780990600586,1.3472285045482089,1.2299504054881503
0.8859139680862427,101.325,7.05657958984375,0.1172780990600586,1.3472285045482089,1.2299504054881503
0.8859139680862427,101.325,7.044479370117188,0.1172780990600586,1.3472285045482089,1.2299504054881503
0.8859139680862427,101.325,7.07342529296875,0.1172780990600586,1.3472285045482089,1.2299504054881503
0.8859139680862427,101.325,7.05755615234375,0.1172780990600586,1.3472285045482089,1.2299504054881503
0.8859139680862427,101.325,7.0265045166015625,0.1172780990600586,1.3472285045482089,1.2299504054881503
0.8859139680862427,101.325,7.037467956542969,0.1172780990600586,1.3472285045482089,1.2299504054881503
0.8859139680862427,101.325,7.052726745605469,0.1172780990600586,1.3472285045482089,1.2299504054881503
0.8859139680862427,101.325,7.08111572265625,0.1172780990600586,1.3472285045482089,1.2299504054881503
0.8859139680862427,101.325,7.0768890380859375,0.1172780990600586,1.3472285045482089,1.2299504054881503
0.8859139680862427,101.325,7.0424652099609375,0.1172780990600586,1.3472285045482089,1.2299504054881503
0.8809595704078674,101.325,7.048194885253906,0.1172780990600586,0.8471246480938552,0.7298465490337966
0.8993110060691833,101.325,7.0543975830078125,0.1172780990600586,2.6995443248097373,2.5822662257496787
0.8993110060691833,101.325,7.084739685058594,0.1172780990600586,2.6995443248097373,2.5822662257496787
0.8993110060691833,101.325,7.077072143554688,0.1172780990600586,2.6995443248097373,2.5822662257496787
0.8993110060691833,101.325,7.058120727539063,0.1172780990600586,2.6995443248097373,2.5822662257496787
0.8993110060691833,101.325,7.058891296386719,0.1172780990600586,2.6995443248097373,2.5822662257496787
