time,press_pos,press_neg,act_pos_press,act_neg_press,ctrl1,ctrl2,ctrl3,ctrl4,ctrl5,ctrl6,flow1,flow2,flow3,flow4,flow5,flow6,angle,angle_reference,angular_vel,len1,vel1,time_ctrl_sent,time_rt_raw,time_delta_ms,encoder_stale_count,profile_idx,profile_mode,profile_time,profile_period
253.6601722240448,175.6556854248047,43.144508361816406,100.74027252197266,85.96929168701172,1.0,1.0,0.8693039417266846,1.0,1.0,1.0,19.46953582763672,15.207015991210938,-0.2886533737182617,1.333838701248169,8.52769660949707,11.468815803527832,303.585205078125,0.0,0.54931640625,,,253.6601722240448,325.4706726074219,71810.50038337708,0.0,13.0,1.0,2.6199774742126465,0.0
253.68017506599426,176.14027404785156,43.10029602050781,101.02995300292969,85.9689712524414,1.0,1.0,0.8693039417266846,1.0,1.0,1.0,19.50910186767578,15.20646858215332,-0.32956600189208984,1.2899518013000488,8.528179168701172,11.469191551208496,303.585205078125,0.0,0.54931640625,,,253.68017506599426,325.49066162109375,71810.48655509949,1.0,13.0,1.0,2.6399965286254883,0.0
253.70018076896667,176.87197875976562,43.09640884399414,100.72871398925781,85.9686279296875,1.0,1.0,0.8693039417266846,1.0,1.0,1.0,19.548749923706055,15.20591926574707,-0.36936402320861816,1.2473523616790771,8.528697967529297,11.47126579284668,303.59619140625,0.0,0.54931640625,,,253.70018076896667,325.5107116699219,71810.5309009552,0.0,13.0,1.0,2.659999370574951,0.0
253.7201747894287,177.03517150878906,43.151214599609375,100.32864379882812,85.96829223632812,1.0,1.0,0.8693039417266846,1.0,1.0,1.0,19.5894832611084,15.20535945892334,-0.40891170501708984,1.2051403522491455,8.529424667358398,11.475313186645508,303.607177734375,0.0,0.54931640625,,,253.7201747894287,325.5306701660156,71810.49537658691,0.0,13.0,1.0,2.6800050735473633,0.0
253.74019503593445,177.31854248046875,43.2098274230957,100.46418762207031,85.96797180175781,1.0,1.0,0.8693039417266846,1.0,1.0,1.0,19.628215789794922,15.204822540283203,-0.44510364532470703,1.1663317680358887,8.531785011291504,11.480408668518066,303.607177734375,0.0,0.32958984375,,,253.74019503593445,325.5506591796875,71810.46414375305,0.0,13.0,1.0,2.6999990940093994,0.0
253.76016902923584,177.16714477539062,43.24477767944336,100.69985961914062,85.96763610839844,1.0,1.0,0.8693039417266846,1.0,1.0,1.0,19.668079376220703,15.204275131225586,-0.4811525344848633,1.1279642581939697,8.535778045654297,11.486464500427246,303.6181640625,0.0,0.32958984375,,,253.76016902923584,325.5706787109375,71810.50968170166,0.0,13.0,1.0,2.7200193405151367,0.0
253.78018498420715,176.83038330078125,43.19916915893555,100.89024353027344,85.9673080444336,1.0,1.0,0.8693039417266846,1.0,1.0,1.0,19.707942962646484,15.20373821258545,-0.5161821842193604,1.090836524963379,8.540725708007812,11.492276191711426,303.629150390625,0.0,0.32958984375,,,253.78018498420715,325.5906677246094,71810.48274040222,0.0,13.0,1.0,2.7399933338165283,0.0
253.80018186569214,176.84359741210938,43.196075439453125,100.67578125,85.96697235107422,1.0,1.0,0.8693039417266846,1.0,1.0,1.0,19.747997283935547,15.203189849853516,-0.550377368927002,1.0548293590545654,8.545708656311035,11.49616813659668,303.6181640625,0.0,0.32958984375,,,253.80018186569214,325.61065673828125,71810.47487258911,0.0,13.0,1.0,2.760009288787842,0.0
253.82017469406128,177.5567169189453,43.18397521972656,100.46895599365234,85.96662902832031,1.0,1.0,0.8693039417266846,1.0,1.0,1.0,19.7880859375,15.202641487121582,-0.5833745002746582,1.0197758674621582,8.550559997558594,11.498576164245605,303.6181640625,0.0,0.32958984375,,,253.82017469406128,325.6307067871094,71810.5320930481,1.0,13.0,1.0,2.780006170272827,0.0
253.84019207954407,178.4109649658203,43.176414489746094,100.50543212890625,85.96630859375,1.0,1.0,0.8693039417266846,1.0,1.0,1.0,19.82843780517578,15.202081680297852,-0.6156206130981445,0.9855031967163086,8.55516242980957,11.499423027038574,303.629150390625,0.0,0.0,,,253.84019207954407,325.6506652832031,71810.47320365906,0.0,13.0,1.0,2.7999989986419678,0.0
253.86015152931213,178.5665283203125,43.1806640625,100.8091812133789,85.96597290039062,1.0,1.0,0.8693039417266846,1.0,1.0,1.0,19.868255615234375,15.201544761657715,-0.6462633609771729,0.9529292583465576,8.559333801269531,11.498862266540527,303.629150390625,0.0,0.0,,,253.86015152931213,325.6706848144531,71810.53328514099,1.0,13.0,1.0,2.820016384124756,0.0
253.88020730018616,178.32656860351562,43.238372802734375,100.83206939697266,85.96564483642578,1.0,1.0,0.8693039417266846,1.0,1.0,1.0,19.908344268798828,15.200996398925781,-0.6760895252227783,0.92124342918396,8.56305980682373,11.497640609741211,303.64013671875,0.0,0.0,,,253.88020730018616,325.690673828125,71810.46652793884,0.0,13.0,1.0,2.8399758338928223,0.0
253.90016436576843,177.6715087890625,43.282657623291016,100.60675811767578,85.9653091430664,1.0,1.0,0.8693039417266846,1.0,1.0,1.0,19.948423385620117,15.200448036193848,-0.7049798965454102,0.8912563323974609,8.566266059875488,11.497062683105469,303.651123046875,0.0,0.0,,,253.90016436576843,325.7106628417969,71810.49847602844,0.0,13.0,1.0,2.8600316047668457,0.0
253.92030835151672,177.68116760253906,43.257530212402344,100.60723876953125,85.96498107910156,1.0,1.0,0.8693039417266846,1.0,1.0,1.0,19.988786697387695,15.199899673461914,-0.7330417633056641,0.8621037006378174,8.569049835205078,11.496728897094727,303.662109375,0.0,0.0,,,253.92030835151672,325.73065185546875,71810.34350395203,0.0,13.0,1.0,2.879988670349121,0.0
253.9402666091919,178.35791015625,43.243995666503906,100.4103012084961,85.96464538574219,1.0,1.0,0.8693039417266846,1.0,1.0,1.0,20.02887725830078,15.19935131072998,-0.7602691650390625,0.8338689804077148,8.571434020996094,11.4962158203125,303.662109375,0.0,0.0,,,253.9402666091919,325.75067138671875,71810.40477752686,1.0,13.0,1.0,2.900132656097412,0.0
253.96014785766602,178.96075439453125,43.20863342285156,100.70451354980469,85.96430969238281,1.0,1.0,0.8693039417266846,1.0,1.0,1.0,20.068954467773438,15.198802947998047,-0.7865428924560547,0.8064568042755127,8.573555946350098,11.495864868164062,303.662109375,0.0,0.0,,,253.96014785766602,325.7706604003906,71810.51254272461,2.0,13.0,1.0,2.920090913772583,0.0
253.98018050193787,179.27464294433594,43.2316780090332,100.78271484375,85.96398162841797,1.0,1.0,0.8693039417266846,1.0,1.0,1.0,20.10931968688965,15.198254585266113,-0.8117854595184326,0.7793903350830078,8.575094223022461,11.496013641357422,303.673095703125,0.0,0.0,,,253.98018050193787,325.7906799316406,71810.49942970276,0.0,13.0,1.0,2.939972162246704,0.0
254.000164270401,179.2381591796875,43.277950286865234,100.7734146118164,85.9636459350586,1.0,1.0,0.8693039417266846,1.0,1.0,1.0,20.149124145507812,15.19770622253418,-0.8358657360076904,0.7535219192504883,8.576506614685059,11.496668815612793,303.673095703125,0.0,0.0,,,254.000164270401,325.8106689453125,71810.5046749115,1.0,13.0,1.0,2.9600048065185547,0.0
254.02014684677124,179.0215606689453,43.325401306152344,100.59233856201172,85.96331787109375,1.0,1.0,0.8693039417266846,1.0,1.0,1.0,20.189212799072266,15.197157859802246,-0.8591175079345703,0.7282614707946777,8.577805519104004,11.497735977172852,303.673095703125,0.0,0.0,,,254.02014684677124,325.8306579589844,71810.51111221313,2.0,13.0,1.0,2.9799885749816895,0.0
254.04027724266052,178.66189575195312,43.32583236694336,100.39849853515625,85.96298217773438,1.0,1.0,0.8693039417266846,1.0,1.0,1.0,20.22930335998535,15.196609497070312,-0.8810937404632568,0.7038772106170654,8.578813552856445,11.499029159545898,303.68408203125,0.0,0.0,,,254.04027724266052,325.8506774902344,71810.40024757385,0.0,13.0,1.0,2.9999711513519287,0.0
254.06025910377502,178.85108947753906,43.27426528930664,100.42794799804688,85.962646484375,1.0,1.0,0.8693039417266846,1.0,1.0,1.0,20.26938247680664,15.196061134338379,-0.9026110172271729,0.6805837154388428,8.579564094543457,11.50045394897461,303.68408203125,0.0,0.0,,,254.06025910377502,325.87066650390625,71810.40740013123,1.0,13.0,1.0,3.020101547241211,0.0
254.0802824497223,179.6216583251953,43.23920440673828,100.74433135986328,85.96232604980469,1.0,1.0,0.8693039417266846,1.0,1.0,1.0,20.309471130371094,15.195512771606445,-0.9237527847290039,0.6583154201507568,8.579957962036133,11.501920700073242,303.695068359375,0.0,0.0,,,254.0802824497223,325.8906555175781,71810.37306785583,0.0,13.0,1.0,3.040083408355713,0.0
254.10030579566956,180.49391174316406,43.205238342285156,101.0359115600586,85.96198272705078,1.0,1.0,0.8693039417266846,1.0,1.0,1.0,20.34956169128418,15.194964408874512,-0.9442687034606934,0.6364881992340088,8.580374717712402,11.503392219543457,303.695068359375,0.0,0.0,,,254.10030579566956,325.9106750488281,71810.36925315857,1.0,13.0,1.0,3.0601067543029785,0.0
254.12026071548462,180.25621032714844,43.28644943237305,100.52641296386719,85.96166229248047,1.0,1.0,0.8693039417266846,1.0,1.0,1.0,20.389915466308594,15.194416046142578,-0.9643912315368652,0.6150007247924805,8.580791473388672,11.504918098449707,303.695068359375,0.0,0.0,,,254.12026071548462,325.9306640625,71810.40334701538,2.0,13.0,1.0,3.080130100250244,0.0
254.140278339386,179.64144897460938,43.37629318237305,100.27226257324219,85.96131896972656,1.0,1.0,0.8693039417266846,1.0,1.0,1.0,20.429729461669922,15.193867683410645,-0.9839236736297607,0.594562292098999,8.580446243286133,11.506509780883789,303.7060546875,0.0,0.32958984375,,,254.140278339386,325.9506530761719,71810.37473678589,0.0,13.0,1.0,3.1000850200653076,0.0
254.16024231910706,179.22659301757812,43.37485885620117,100.4459457397461,85.96102142333984,1.0,1.0,0.8693039417266846,1.0,1.0,1.0,20.46980857849121,15.193319320678711,-1.002943515777588,0.5746722221374512,8.580345153808594,11.508363723754883,303.7060546875,0.0,0.32958984375,,,254.16024231910706,325.9706726074219,71810.43028831482,1.0,13.0,1.0,3.120102643966675,0.0
254.18025064468384,179.74134826660156,43.28375244140625,101.06523895263672,85.96080780029297,1.0,1.0,0.8693039417266846,1.0,1.0,1.0,20.510173797607422,15.192770957946777,-1.0213077068328857,0.5548179149627686,8.580398559570312,11.509931564331055,303.717041015625,0.0,0.32958984375,,,254.18025064468384,325.99066162109375,71810.41097640991,0.0,13.0,1.0,3.140066623687744,0.0
