time,rt_time,press_pos,press_neg,act_pos_press,act_neg_press,ctrl1,ctrl2,ctrl3,ctrl4,ctrl5,ctrl6,flow1,flow2,flow3,flow4,flow5,flow6,angle,angle_vel,chirp_ctrl,chirp_freq,pid_ctrl,pid_ref,pid_measured,pid_err,pid_p,pid_i,pid_d,pid_raw,pid_integral
155.60020942499978,155.58077907562256,307.13458251953125,101.31119537353516,102.02690124511719,101.12615203857422,0.9366248304138882,1.0,0.0,0.0,0.0,0.0,27.714275360107422,16.8431396484375,-0.11733174324035645,0.0,-0.0003159046173095703,0.012069940567016602,0.0,0.0,0.9366248304138882,8.651233798770821,1.0,300.0,307.13458251953125,-7.13458251953125,-0.06777853393554688,-19.29628450064845,-3.831146240234375,24.12020927481837,-385.92569001296897
155.62009833899992,155.60070061683655,306.55438232421875,101.27409362792969,102.57418823242188,101.12615203857422,0.9862272979971543,1.0,0.0,0.0,0.0,0.0,27.714384078979492,16.8431396484375,-0.11733174324035645,0.0,-0.0003159046173095703,0.011730194091796875,0.0,0.0,0.9862272979971543,8.652333213739162,1.0,300.0,306.55438232421875,-6.55438232421875,-0.06226663208007812,-19.30283888297267,0.5802001953125,19.709905319740248,-386.05677765945336
155.64009888999954,155.6205039024353,305.29278564453125,101.27338409423828,102.47203063964844,101.12615203857422,0.9973511088646856,1.0,0.0,0.0,0.0,0.0,27.714502334594727,16.8431396484375,-0.11733174324035645,0.0,-0.0003159046173095703,0.011545419692993164,0.0,0.0,0.9973511088646856,8.653438799752752,1.0,300.0,305.29278564453125,-5.29278564453125,-0.050281463623046876,-19.30813181443334,1.2615619236809938,19.021851354375396,-386.1626362886668
155.66009851800027,155.64052772521973,303.37567138671875,101.30956268310547,102.1864013671875,101.12615203857422,0.9577862392994676,1.0,0.0,0.0,0.0,0.0,27.714611053466797,16.8431396484375,-0.11733174324035645,0.0,-0.0003159046173095703,0.011348724365234375,0.0,0.0,0.9577862392994676,8.654544334745015,1.0,300.0,303.37567138671875,-3.37567138671875,-0.03206887817382813,-19.31150748582006,1.9171142578125,18.351462106181387,-386.2301497164012
155.68009570599952,155.66050601005554,301.95111083984375,101.33840942382812,101.88587951660156,101.12615203857422,0.9098856239805648,1.0,0.0,0.0,0.0,0.0,27.714550018310547,16.8431396484375,-0.11733174324035645,0.0,-0.0003159046173095703,0.011295080184936523,0.0,0.0,0.9098856239805648,8.655649734859418,1.0,300.0,301.95111083984375,-1.95111083984375,-0.018535552978515623,-19.313458596659903,1.424560546875,18.83243360276342,-386.26917193319804
155.70009542499974,155.68046069145203,301.023193359375,101.30825805664062,102.21060180664062,101.12615203857422,0.9049358927672696,1.0,0.0,0.0,0.0,0.0,27.71434783935547,16.8431396484375,-0.11733174324035645,0.0,-0.0003159046173095703,0.011360645294189453,0.0,0.0,0.9049358927672696,8.656755274881931,1.0,300.0,301.023193359375,-1.023193359375,-0.0097203369140625,-19.31448179001928,0.92791748046875,19.32128464646459,-386.28963580038555
155.72008694299984,155.7004964351654,299.84674072265625,101.27790832519531,102.5638198852539,101.12615203857422,0.9482367684428438,1.0,0.0,0.0,0.0,0.0,27.714120864868164,16.8431396484375,-0.11733174324035645,0.0,-0.0003159046173095703,0.011497735977172852,0.0,0.0,0.9482367684428438,8.65786036157138,1.0,300.0,299.84674072265625,0.15325927734375,0.0014559631347656249,-19.314328530741935,1.17645263671875,19.06141993088842,-386.2865706148387
155.74009851699975,155.7205457687378,299.808837890625,101.28897094726562,102.40264892578125,101.12615203857422,0.9934556467302582,1.0,0.0,0.0,0.0,0.0,27.71390724182129,16.8431396484375,-0.11733174324035645,0.0,-0.0003159046173095703,0.011372566223144531,0.0,0.0,0.9934556467302582,8.658966556911931,1.0,300.0,299.808837890625,0.191162109375,0.0018160400390624999,-19.31413725800705,0.03788091034860332,20.199440307619383,-386.28274516014096
155.76021290100016,155.7404990196228,304.47216796875,101.32402038574219,102.12822723388672,101.12615203857422,0.9919045760435669,1.0,0.0,0.0,0.0,0.0,27.7137393951416,16.8431396484375,-0.11733174324035645,0.0,-0.0003159046173095703,0.011116266250610352,0.0,0.0,0.9919045760435669,8.660078435360843,1.0,300.0,304.47216796875,-4.47216796875,-0.042485595703125,-19.318635003198935,-4.636811227259495,24.922931826161555,-386.3727000639787
155.7800976059998,155.76079487800598,307.2196044921875,101.33235168457031,101.90364074707031,101.12615203857422,0.945591864656959,1.0,0.0,0.0,0.0,0.0,27.713632583618164,16.8431396484375,-0.11733174324035645,0.0,-0.0003159046173095703,0.011444091796875,0.0,0.0,0.945591864656959,8.66117761766499,1.0,300.0,307.2196044921875,-7.2196044921875,-0.06858624267578124,-19.325854607691124,-2.7474365234375,23.066877373804406,-386.51709215382243
